"338","743 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"339","745 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"743","177 SUNNYSIDE AVENUE                     , New York, NY, 11207","Match","Non_Exact","177 SUNNYSIDE AVE, BROOKLYN, NY, 11207","-73.8909,40.6822","639217758","L","36","047","114202","1002"
"742","2776 EAST 64TH ST                        , New York, NY, 11234","Match","Non_Exact","2776 E 64TH ST, BROOKLYN, NY, 11234","-73.91396,40.606018","59092821","R","36","047","070201","5003"
"741","29 MONACO PLACE                          , New York, NY, 11233","Match","Non_Exact","29 MONACO PL, BROOKLYN, NY, 11233","-73.90901,40.677044","59083865","L","36","047","036900","2003"
"349","709 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"930","1085 EAST 53RD STREET                    , New York, NY, 11234","Match","Non_Exact","1085 E 53RD ST, BROOKLYN, NY, 11234","-73.92539,40.63249","59086084","L","36","047","072200","1008"
"931","2065 EAST 34TH STREET                    , New York, NY, 11234","Match","Non_Exact","2065 E 34TH ST, BROOKLYN, NY, 11234","-73.93165,40.607784","59090558","L","36","047","065800","1002"
"932","1639 PACIFIC STREET                      , New York, NY, 11213","Match","Non_Exact","1639 PACIFIC ST, BROOKLYN, NY, 11213","-73.93634,40.676926","59101417","L","36","047","031100","1000"
"341","699 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"933","1738 74TH STREET                         , New York, NY, 11204","Match","Non_Exact","1738 74TH ST, BROOKLYN, NY, 11204","-73.99679,40.61485","59088069","R","36","047","026400","2001"
"342","701 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"343","705 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"934","17 PILLING STREET                        , New York, NY, 11207","Match","Non_Exact","17 PILLING ST, BROOKLYN, NY, 11207","-73.90882,40.68271","59083277","L","36","047","040300","2003"
"344","707 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"935","1869 COLEMAN STREET                      , New York, NY, 11234","Match","Non_Exact","1869 COLEMAN ST, BROOKLYN, NY, 11234","-73.930176,40.61426","59092345","L","36","047","065200","1004"
"345","717 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
